Num_Acc;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp
202100048549;114A 972;B01;1;1;1;1;1999;1;1;-1;-1;-1;-1;-1
202100015057;174A 793;A01;1;1;1;1;1960;5;1;8;-1;-1;-1;-1
202100004751;193A 290;A01;1;1;1;1;1980;9;8;0;-1;-1;-1;-1
202100023275;160A 013;A01;1;1;1;1;1973;4;1;0;-1;0;0;-1
202100050886;110A 718;A01;1;1;4;1;1979;0;1;0;-1;0;0;-1
202100041678;127A 108;A01;1;1;4;1;2000;0;1;0;-1;-1;-1;-1
202100030478;147A 292;B01;2;2;3;2;1967;5;1;-1;-1;0;0;-1
202100001262;199A 511;B01;1;1;1;2;1985;1;1;0;-1;-1;-1;-1
202100012944;178A 600;A01;1;1;4;2;1944;3;1;-1;-1;0;0;-1
202100021562;163A 096;B01;1;1;2;1;1975;0;2;6;-1;-1;-1;-1
202100021885;162A 516;A01;1;1;4;1;2001;5;2;6;-1;0;0;-1
202100003909;194A 768;A01;1;1;3;2;1953;0;8;-1;-1;0;0;-1
202100007828;187A 746;B01;1;1;1;2;1956;9;1;-1;-1;0;0;-1
202100048346;115A 341;A01;1;1;1;1;2002;5;1;-1;-1;0;0;-1
202100007620;188A 124;A01;1;1;4;1;1991;1;8;0;-1;-1;-1;-1
202100033244;142A 345;A01;1;1;1;2;1944;5;1;-1;-1;0;0;-1
202100009920;183A 960;B01;1;1;4;1;1970;9;1;0;-1;0;0;-1
202100013665;177A 285;B01;1;1;4;2;1971;0;0;-1;-1;0;0;-1
202100023255;160A 045;B01;1;1;1;1;1976;0;1;0;-1;-1;-1;-1
202100018879;167A 904;A01;2;2;3;2;1983;0;8;-1;-1;0;0;-1
202100034556;139A 955;A01;1;1;1;1;1971;5;1;0;-1;-1;-1;-1
202100037400;134A 812;A01;1;1;1;1;1967;0;1;8;-1;-1;-1;-1
202100037902;133A 915;A01;1;1;4;1;2004;5;2;6;-1;0;0;-1
202100020582;164A 841;B01;2;2;4;1;1991;0;2;6;-1;-1;-1;-1
202100031842;144A 835;A01;1;1;4;1;1976;0;1;0;-1;-1;-1;-1
202100054861;103A 741;B01;1;1;1;1;1998;5;1;8;-1;-1;0;-1
202100042631;125A 424;A01;1;1;2;1;2002;9;2;6;9;0;0;-1
202100012825;178A 795;A01;10;3;1;1;2015;9;0;-1;-1;3;3;2
202100014328;176A 094;A01;1;1;1;2;1978;1;1;0;-1;0;0;-1
202100052909;107A 143;A01;1;1;1;2;1949;5;1;0;-1;0;0;-1
202100033101;142A 580;A01;4;2;4;1;1979;1;1;8;-1;-1;-1;-1
202100010745;182A 523;B01;1;1;4;1;1991;1;0;0;-1;-1;-1;-1
202100021050;164A 031;A01;1;1;4;1;1977;4;1;0;-1;-1;-1;-1
202100027504;152A 564;B01;1;1;1;1;1989;5;1;0;-1;-1;-1;-1
202100040450;129A 304;B01;1;1;4;1;1970;0;2;-1;-1;-1;-1;-1
202100015977;173A 109;A01;1;1;4;2;1972;1;1;-1;-1;0;0;-1
202100050686;111A 091;A01;1;1;1;2;1943;5;1;-1;-1;0;0;-1
202100034766;139A 569;A01;1;1;4;1;1974;0;8;0;-1;-1;-1;-1
202100014704;175A 428;A01;1;1;4;1;1980;1;2;-1;-1;0;0;-1
202100033524;141A 848;A01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100005004;192A 841;A01;1;1;1;1;1969;1;1;0;-1;-1;-1;-1
202100033490;141A 913;A01;1;1;4;1;1969;5;1;-1;-1;0;0;-1
202100002496;197A 312;B01;9;2;1;1;1961;5;1;-1;-1;0;0;-1
202100038510;132A 807;A01;10;3;4;1;2012;5;0;-1;-1;5;3;2
202100023237;160A 081;A01;1;1;4;1;2000;1;1;0;-1;-1;-1;-1
202100050550;111A 333;B01;1;1;4;2;1982;4;1;0;-1;-1;-1;-1
202100022873;160A 731;A01;1;1;4;1;1989;9;1;-1;-1;0;0;-1
202100026620;154A 123;A01;1;1;1;2;2002;5;1;-1;-1;-1;0;-1
202100026824;153A 773;A01;1;1;1;1;1993;5;1;-1;-1;-1;-1;-1
202100043914;123A 174;B01;1;1;4;1;1994;4;2;0;-1;0;0;-1
202100021309;163A 562;B01;1;1;4;2;1996;0;8;0;-1;-1;-1;-1
202100042699;125A 308;A01;1;1;4;1;1986;5;2;0;-1;0;0;-1
202100000224;201A 333;A01;10;3;3;2;1929;3;0;-1;-1;3;3;1
202100009482;184A 759;B01;1;1;4;1;1991;1;2;6;-1;-1;-1;-1
202100046707;118A 287;A01;1;1;1;1;1970;9;1;8;-1;-1;-1;-1
202100051972;108A 808;A01;1;1;4;1;1997;1;1;0;-1;-1;-1;-1
202100051299;109A 979;B01;1;1;3;1;1997;0;2;0;-1;-1;-1;-1
202100056246;101A 355;B01;2;2;1;1;1982;4;1;0;-1;-1;-1;-1
202100020709;164A 614;A01;1;1;1;1;1941;5;1;0;-1;-1;-1;-1
202100011660;180A 884;B01;1;1;1;2;1974;1;1;8;-1;-1;-1;-1
202100050627;111A 194;A01;1;1;1;1;1958;4;1;-1;-1;0;0;-1
202100020076;165A 739;A01;1;1;4;2;2004;1;8;0;-1;-1;-1;-1
202100011477;181A 210;A01;1;1;3;2;2006;5;2;6;-1;0;0;-1
202100014427;175A 908;B01;1;1;4;1;1996;1;2;4;-1;-1;-1;-1
202100026464;154A 397;A01;4;2;4;1;1997;0;1;-1;-1;-1;-1;-1
202100014958;174A 969;A01;1;1;1;1;1996;0;1;0;-1;-1;-1;-1
202100002895;196A 595;A01;1;1;1;1;1973;4;1;0;-1;-1;-1;-1
202100001841;198A 508;A01;2;1;1;1;1999;1;2;0;-1;-1;-1;-1
202100054875;103A 720;A01;1;1;1;1;1942;5;1;0;-1;-1;-1;-1
202100018207;169A 063;B01;1;1;4;1;1989;0;2;0;-1;-1;-1;-1
202100042894;124A 994;A01;1;1;4;1;2003;3;2;6;-1;-1;-1;-1
202100032729;143A 267;B01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100036856;135A 819;B01;1;1;4;1;1993;4;8;0;-1;-1;-1;-1
202100013627;177A 357;B01;1;1;4;1;2003;0;2;0;-1;-1;-1;-1
202100051261;110A 054;A01;1;1;1;1;1984;1;1;-1;-1;-1;-1;-1
202100010700;182A 598;A01;10;3;3;1;1986;0;0;-1;-1;6;6;1
202100016219;172A 646;A01;1;1;4;1;1953;0;1;0;-1;-1;-1;-1
202100001568;199A 008;A01;1;1;1;1;1964;0;1;1;-1;0;0;-1
202100017314;170A 702;A01;1;1;3;1;2000;5;2;-1;-1;0;0;-1
202100054227;104A 821;A01;1;1;4;2;1996;1;2;6;-1;0;0;-1
202100036776;135A 971;A01;1;1;1;1;1979;4;8;8;-1;-1;-1;-1
202100016421;172A 287;B01;1;1;3;1;2000;5;2;-1;-1;0;0;-1
202100054355;104A 601;B01;1;1;1;1;1962;1;1;8;-1;0;0;-1
202100022557;161A 309;A01;1;1;3;1;1973;0;0;-1;-1;0;0;-1
202100010936;182A 181;A01;1;1;4;1;1994;5;2;6;-1;0;0;-1
202100016150;172A 772;A01;1;1;4;1;1970;4;1;0;-1;0;0;-1
202100048422;115A 204;B01;1;1;4;1;1993;0;2;0;-1;-1;-1;-1
202100016928;171A 363;A01;1;1;1;2;2003;5;1;0;-1;-1;-1;-1
202100015701;173A 606;A01;10;3;3;2;1927;5;0;-1;-1;1;3;1
202100022386;161A 635;A01;1;1;3;1;1996;5;8;-1;-1;0;0;-1
202100020675;164A 678;B01;1;1;1;2;1972;0;1;8;-1;-1;-1;-1
202100041245;127A 877;B01;1;1;4;1;2004;5;2;8;-1;-1;-1;-1
202100014040;176A 602;B01;1;1;3;1;1964;5;2;6;-1;0;0;-1
202100001491;199A 122;A01;1;1;4;2;1995;5;1;0;-1;0;0;-1
202100032533;143A 619;A01;1;1;1;1;1972;0;1;8;-1;-1;-1;-1
202100032367;143A 910;B01;1;1;1;1;1992;4;1;-1;-1;0;0;-1
202100016131;172A 808;B01;1;1;4;1;1966;5;8;0;-1;-1;-1;-1
202100002622;197A 094;B01;1;1;1;1;1971;4;1;0;-1;0;0;-1
202100047629;116A 617;A01;1;1;1;2;1950;0;1;-1;-1;-1;-1;-1
202100020901;164A 290;A01;1;1;3;1;1998;5;0;-1;-1;0;0;-1
202100008603;186A 359;A01;1;1;1;1;1984;1;1;0;-1;0;0;-1
202100017433;170A 464;A01;1;1;4;1;1967;1;1;-1;-1;-1;-1;-1
202100000655;200A 541;B01;1;1;4;1;1997;0;2;8;-1;-1;-1;-1
202100036760;135A 996;A01;1;1;1;1;1990;9;8;-1;-1;-1;-1;-1
202100044946;121A 391;A01;1;1;1;1;1997;5;1;0;-1;-1;-1;-1
202100003102;196A 221;A01;1;1;3;1;1991;5;2;0;-1;-1;-1;-1
202100016925;171A 367;A01;4;2;1;2;2003;5;1;0;-1;-1;-1;-1
202100008370;186A 771;A01;1;1;1;1;1973;4;1;0;-1;0;0;-1
202100031125;146A 107;A01;2;2;1;2;2003;0;1;-1;-1;-1;-1;-1
202100018886;167A 888;B01;1;1;1;2;1980;5;1;-1;-1;-1;-1;-1
202100009506;184A 720;A01;1;1;3;1;1974;5;1;-1;-1;0;0;-1
202100032674;143A 362;A01;1;1;4;1;1978;4;1;-1;-1;0;0;-1
202100013083;178A 356;B01;1;1;4;2;1960;1;8;0;-1;-1;-1;-1
202100043423;124A 044;B01;1;1;4;1;1964;0;1;-1;-1;0;0;-1
202100035560;138A 151;A01;1;1;4;1;1970;1;2;6;-1;-1;-1;-1
202100005031;192A 796;A01;1;1;4;1;1985;5;8;-1;-1;-1;-1;-1
202100014391;175A 986;A01;1;1;1;2;1980;4;1;0;-1;0;0;-1
202100033594;141A 717;B01;1;1;1;2;1968;1;1;8;-1;-1;-1;-1
202100045559;120A 296;B01;1;1;1;1;1986;4;1;0;-1;-1;-1;-1
202100016086;172A 892;B01;1;1;4;2;1991;0;1;0;-1;-1;-1;-1
202100043059;124A 708;A01;1;1;1;1;1966;1;1;0;-1;0;0;-1
202100007780;187A 843;A01;2;2;3;1;2001;5;8;-1;-1;-1;-1;-1
202100027935;151A 773;A01;1;1;4;1;1931;5;1;0;-1;-1;-1;-1
202100043558;123A 807;A01;1;1;4;1;1996;9;2;6;-1;0;0;-1
202100049754;112A 808;A01;1;1;1;1;1974;3;0;0;-1;-1;0;-1
202100037009;135A 548;A01;1;1;4;2;1974;4;1;8;-1;0;0;-1
202100020052;165A 784;A01;1;1;1;2;1991;9;1;-1;-1;-1;0;-1
202100006687;189A 827;B01;1;1;4;1;2000;0;8;0;-1;-1;-1;-1
202100000479;200A 849;A01;1;1;4;1;2004;9;2;6;-1;-1;-1;-1
202100041728;127A 023;A01;1;1;4;2;1969;5;1;9;-1;0;0;-1
202100034608;139A 852;B01;1;1;4;1;1979;9;2;0;-1;0;0;-1
202100034985;139A 161;A01;1;1;4;1;1968;0;2;8;-1;-1;-1;-1
202100008978;185A 666;A01;1;1;1;1;1986;5;1;0;-1;-1;-1;-1
202100025866;155A 451;A01;1;1;3;2;1946;5;0;-1;-1;0;0;-1
202100021246;163A 681;A01;2;2;4;2;1981;5;2;8;-1;-1;-1;-1
202100044757;121A 714;A01;2;2;4;1;2013;0;1;-1;-1;0;0;-1
202100022512;161A 389;A01;1;1;3;1;1981;0;2;-1;-1;0;0;-1
202100026883;153A 664;A01;2;2;4;2;1939;0;1;-1;-1;0;0;-1
202100017916;169A 598;A01;1;1;4;2;2002;2;1;-1;-1;0;0;-1
202100025859;155A 463;A01;1;1;1;1;1952;0;1;-1;-1;0;0;-1
202100009574;184A 594;B01;1;1;4;2;1984;4;1;0;-1;-1;-1;-1
202100020327;165A 301;A01;1;1;1;1;1995;4;1;0;-1;0;0;-1
202100052660;107A 595;A01;1;1;1;1;1991;9;1;0;-1;-1;-1;-1
202100013119;178A 295;A01;1;1;1;1;2003;5;2;6;-1;-1;-1;-1
202100004112;194A 389;A01;10;3;4;1;2012;5;0;-1;-1;3;3;2
202100047248;117A 306;A01;1;1;4;1;1986;9;1;0;-1;0;0;-1
202100005263;192A 375;A01;1;1;1;2;1948;5;1;-1;-1;-1;-1;-1
202100000608;200A 619;B01;1;1;4;1;1985;0;8;0;-1;-1;-1;-1
202100042181;126A 226;A01;10;3;4;2;1973;5;0;-1;-1;3;3;1
202100026639;154A 090;A01;1;1;1;2;1971;0;1;0;-1;-1;-1;-1
202100026968;153A 505;A01;1;1;4;1;1993;0;2;6;-1;-1;-1;-1
202100000927;200A 092;A01;1;1;3;1;1995;9;8;-1;-1;0;0;-1
202100055971;101A 841;A01;10;3;4;1;2009;9;0;-1;-1;5;9;3
202100048561;114A 949;A01;1;1;1;2;1989;9;1;0;-1;0;0;-1
202100028066;151A 545;A01;1;1;4;1;1988;0;1;0;-1;-1;-1;-1
202100019987;165A 906;A01;1;1;3;1;1989;4;1;-1;-1;0;0;-1
202100029112;149A 710;C01;1;1;4;1;1999;0;8;0;-1;-1;-1;-1
202100021771;162A 712;A01;1;1;4;2;2002;5;2;6;-1;-1;-1;-1
202100036521;136A 430;A01;1;1;1;1;1953;5;1;-1;-1;0;0;-1
202100008655;186A 274;A01;1;1;1;1;1978;5;1;-1;-1;0;0;-1
202100009020;185A 590;A01;2;2;1;1;2000;5;1;-1;-1;0;0;-1
202100041483;127A 454;A01;1;1;1;1;1995;0;2;6;-1;-1;-1;-1
202100039629;130A 754;A01;1;1;1;1;1954;5;1;-1;-1;0;0;-1
202100046467;118A 725;A01;1;1;2;1;1993;5;2;6;-1;0;0;-1
202100025466;156A 145;Z01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100049005;114A 160;A01;2;2;2;2;1979;0;1;-1;-1;0;0;-1
202100029606;148A 865;A01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100008096;187A 265;A01;1;1;4;2;1983;9;1;-1;-1;0;0;-1
202100003013;196A 391;B01;1;1;1;2;2000;0;1;-1;-1;0;0;-1
202100019237;167A 243;C01;1;1;1;2;1965;5;1;0;-1;-1;-1;-1
202100041697;127A 077;A01;1;1;1;2;1997;5;1;0;-1;-1;-1;-1
202100017349;170A 635;B01;1;1;1;2;1990;5;1;0;-1;0;0;-1
202100043382;124A 118;B01;2;2;1;1;1970;4;1;-1;-1;0;0;-1
202100019222;167A 270;B01;1;1;4;1;1993;0;8;0;-1;-1;-1;-1
202100005390;192A 156;A01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100010323;183A 255;A01;1;1;1;1;1986;4;1;0;-1;-1;-1;-1
202100043078;124A 674;B01;1;1;4;1;1993;0;2;8;-1;-1;-1;-1
202100017580;170A 200;A01;1;1;4;2;1975;3;1;-1;-1;0;0;-1
202100017235;170A 838;B01;1;1;3;2;1974;5;1;-1;-1;0;0;-1
202100036988;135A 584;A01;2;2;1;1;1959;5;1;0;-1;0;0;-1
202100007842;187A 720;A01;1;1;4;1;1996;5;1;0;-1;0;0;-1
202100005339;192A 247;B01;1;1;1;1;1990;4;1;0;-1;-1;-1;-1
202100050460;111A 502;A01;1;1;1;1;1963;1;1;0;-1;-1;-1;-1
202100017861;169A 694;A01;1;1;4;1;1970;5;1;-1;-1;0;0;-1
202100013720;177A 182;B01;1;1;4;1;1973;0;0;-1;-1;0;0;-1
202100054494;104A 362;A01;10;3;4;1;1977;1;8;8;-1;3;3;1
202100025443;156A 184;B01;1;1;4;1;1978;1;1;0;-1;-1;-1;-1
202100051739;109A 211;A01;1;1;3;1;2001;1;1;-1;-1;0;0;-1
202100051097;110A 341;A01;1;1;4;1;1994;4;2;6;-1;-1;-1;-1
202100004090;194A 430;D01;1;1;1;1;1978;0;1;0;-1;-1;-1;-1
202100007521;188A 310;A01;1;1;1;1;1968;1;1;-1;-1;0;0;-1
202100034075;140A 854;A01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100027850;151A 935;A01;1;1;4;1;2000;5;1;-1;-1;0;0;-1
202100010030;183A 770;B01;1;1;1;1;1984;0;1;0;-1;-1;-1;-1
202100025728;155A 696;C01;1;1;1;1;1973;5;1;8;-1;0;0;-1
202100032687;143A 340;A01;1;1;1;1;1997;0;1;0;-1;-1;-1;-1
202100042673;125A 355;A01;1;1;4;2;1967;0;1;0;-1;-1;-1;-1
202100032878;142A 997;A01;1;1;1;1;1990;0;8;0;-1;-1;-1;-1
202100034597;139A 871;A01;10;3;4;2;1933;5;0;-1;-1;3;3;2
202100048246;115A 510;C01;1;1;4;1;1974;5;1;-1;-1;-1;-1;-1
202100028864;150A 125;A01;2;2;1;1;2001;5;2;0;-1;0;0;-1
202100029315;149A 363;A01;1;1;4;1;2000;4;2;6;-1;0;0;-1
202100039564;130A 867;A01;1;1;1;1;1971;4;1;-1;-1;-1;-1;-1
202100055207;103A 134;B01;1;1;1;1;1965;9;1;0;-1;0;0;-1
202100017790;169A 816;A01;1;1;1;2;1976;1;1;0;-1;-1;-1;-1
202100048735;114A 648;A01;1;1;3;1;2001;5;8;-1;-1;0;0;-1
202100032063;144A 437;B01;1;1;1;2;1974;5;1;0;-1;-1;-1;-1
202100000218;201A 348;A01;1;1;1;2;1954;5;1;-1;-1;-1;-1;-1
202100027443;152A 671;A01;1;1;4;1;1990;5;1;-1;-1;0;0;-1
202100039178;131A 592;A01;1;1;3;1;1974;1;2;6;9;0;0;-1
202100036905;135A 734;A01;1;1;2;1;1999;5;2;6;-1;0;0;-1
202100004672;193A 425;A01;1;1;1;1;1976;5;1;0;-1;-1;-1;-1
202100007017;189A 215;A01;1;1;4;1;1998;9;8;0;-1;-1;-1;-1
202100027104;153A 264;B01;1;1;3;1;1968;4;1;-1;-1;0;0;-1
202100042462;125A 719;B01;1;1;1;1;1969;4;8;8;-1;-1;-1;-1
202100045571;120A 273;A01;1;1;1;2;2003;0;1;0;-1;-1;-1;-1
202100038242;133A 287;A01;1;1;4;1;1965;0;2;6;-1;-1;-1;-1
202100004375;193A 939;B01;1;1;4;1;1969;0;2;0;-1;-1;-1;-1
202100009122;185A 405;A01;1;1;1;1;1977;4;1;0;-1;0;0;-1
202100043552;123A 816;A01;1;1;1;1;1976;5;1;0;-1;-1;-1;-1
202100036894;135A 752;A01;1;1;4;1;1980;5;8;-1;-1;0;0;-1
202100012798;178A 841;A01;2;2;4;1;2003;5;2;6;-1;-1;-1;-1
202100051930;108A 883;B01;1;1;4;1;1978;4;2;6;-1;0;0;-1
202100025012;156A 942;A01;1;1;1;2;1979;5;1;8;-1;-1;-1;-1
202100030492;147A 266;A01;1;1;4;1;2001;5;1;-1;-1;0;0;-1
202100009645;184A 466;A01;1;1;1;2;1989;1;1;0;-1;-1;-1;-1
202100032739;143A 252;A01;1;1;3;1;1987;5;2;-1;-1;0;0;-1
202100013395;177A 787;A01;10;3;4;2;1959;5;0;-1;-1;3;3;2
202100033638;141A 639;A01;1;1;1;1;1998;4;2;0;-1;0;0;-1
202100043318;124A 231;Z01;10;3;4;2;1991;5;8;8;-1;1;3;3
202100041765;126A 956;A01;1;1;1;2;1963;3;1;0;-1;0;0;-1
202100032571;143A 550;B01;1;1;3;1;1955;5;2;6;-1;0;0;-1
202100004071;194A 472;A01;1;1;1;2;1978;1;1;-1;-1;-1;-1;-1
202100050876;110A 736;A01;1;1;4;2;1975;0;1;0;-1;-1;-1;-1
202100006976;189A 297;A01;1;1;1;1;1969;1;1;-1;-1;0;0;-1
202100046191;119A 206;A01;1;1;3;1;1944;5;0;-1;-1;0;0;-1
202100052484;107A 906;A01;1;1;3;2;1999;1;1;-1;-1;0;0;-1
202100036384;136A 668;B01;1;1;3;2;1973;0;1;0;-1;-1;-1;-1
202100043730;123A 520;A01;1;1;1;1;2002;5;8;8;-1;0;0;-1
202100002903;196A 581;A01;10;3;4;1;2002;3;8;-1;-1;9;1;1
202100040577;129A 090;A01;1;1;3;1;1974;5;2;6;-1;0;0;-1
202100009118;185A 412;A01;1;1;1;1;1998;9;1;8;-1;0;0;-1
202100030267;147A 662;B01;1;1;1;1;1962;4;1;-1;-1;0;0;-1
202100047429;116A 990;B01;1;1;4;1;1997;5;1;-1;-1;0;0;-1
202100026442;154A 435;B01;1;1;4;1;1984;0;8;0;-1;-1;-1;-1
202100002486;197A 329;B01;1;1;3;1;1970;5;2;-1;-1;0;0;-1
202100006351;190A 445;A01;1;1;3;1;2003;5;1;-1;-1;0;0;-1
202100005543;191A 893;A01;1;1;4;1;1979;1;2;6;-1;0;0;-1
202100031497;145A 456;A01;1;1;3;1;1972;5;2;-1;-1;0;0;-1
202100043639;123A 672;A01;1;1;3;1;1971;0;2;0;-1;0;0;-1
202100014730;175A 382;B01;1;1;4;1;1964;1;2;6;-1;-1;-1;-1
202100023223;160A 108;A01;1;1;2;1;1971;5;1;-1;-1;0;0;-1
202100051195;110A 163;B01;3;2;4;2;2016;9;1;0;-1;-1;-1;-1
202100028255;151A 189;A01;1;1;4;1;2001;5;1;0;-1;-1;-1;-1
202100031918;144A 696;A01;1;1;1;1;1984;0;1;0;-1;-1;-1;-1
202100027142;153A 195;A01;1;1;1;2;1982;5;1;-1;-1;0;0;-1
202100029139;149A 663;B01;1;1;1;1;1968;5;1;8;-1;-1;-1;-1
202100049646;112A 999;B01;1;1;4;2;2002;3;1;-1;-1;-1;-1;-1
202100008780;186A 050;A01;1;1;1;1;1963;0;1;0;-1;-1;-1;-1
202100008475;186A 588;B01;1;1;4;2;1997;5;2;6;-1;-1;-1;-1
202100006788;189A 651;A01;1;1;1;1;1963;1;1;0;-1;-1;-1;-1
202100023779;159A 116;A01;2;2;1;2;1931;5;1;-1;-1;0;0;-1
202100049276;113A 678;Z01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100023144;160A 245;B01;2;2;4;1;1966;0;1;0;-1;-1;-1;-1
202100049617;113A 052;A01;1;1;4;1;2005;5;2;0;-1;-1;-1;-1
202100007461;188A 415;C01;1;1;4;1;1980;0;1;0;-1;-1;-1;-1
202100035340;138A 539;B01;2;2;4;2;1998;5;1;0;-1;-1;-1;-1
202100024186;158A 433;A01;9;2;3;1;2000;5;0;-1;-1;0;0;-1
202100046749;118A 208;B01;1;1;1;1;1999;4;2;8;-1;-1;-1;-1
202100017639;170A 090;A01;1;1;1;1;1993;4;1;0;-1;0;0;-1
202100018144;169A 182;A01;1;1;4;1;1996;0;2;6;-1;-1;-1;-1
202100032961;142A 840;A01;1;1;4;1;1972;1;1;-1;-1;0;0;-1
202100014175;176A 355;A01;1;1;4;1;1991;1;8;0;-1;-1;-1;-1
202100012907;178A 658;C01;1;1;4;2;1992;1;1;-1;-1;0;0;-1
202100025069;156A 845;B01;1;1;1;2;1962;5;1;-1;-1;0;0;-1
202100008319;186A 857;A01;2;2;1;2;1999;3;1;-1;-1;0;0;-1
202100011498;181A 170;B01;1;1;1;2;1976;5;1;-1;-1;0;0;-1
202100011864;180A 514;B01;1;1;4;1;1982;5;2;8;-1;-1;-1;-1
202100022471;161A 466;A01;1;1;1;1;1991;9;2;6;-1;0;0;-1
202100000824;200A 250;A01;1;1;1;1;1983;5;1;0;-1;-1;-1;-1
202100018328;168A 864;B01;1;1;1;2;1962;1;1;0;-1;-1;-1;-1
202100013735;177A 156;A01;1;1;3;1;1966;5;2;-1;-1;0;0;-1
202100011102;181A 884;B01;1;1;4;1;1969;0;1;0;-1;-1;-1;-1
202100000288;201A 209;A01;1;1;4;2;2001;5;1;5;-1;-1;-1;-1
202100003378;195A 721;A01;1;1;2;1;1947;0;0;-1;-1;0;0;-1
202100020220;165A 491;A01;1;1;1;2;1991;2;1;0;-1;-1;-1;-1
202100019535;166A 713;A01;1;1;1;2;1995;0;1;-1;-1;0;0;-1
202100037885;133A 944;A01;1;1;3;1;1987;1;2;6;-1;0;0;-1
202100007397;188A 536;A01;1;1;4;2;1984;5;1;-1;-1;0;0;-1
202100038181;133A 400;A01;1;1;1;2;1970;5;1;-1;-1;-1;-1;-1
202100012425;179A 498;A01;1;1;4;1;1976;1;1;-1;-1;0;0;-1
202100045034;121A 228;A01;1;1;4;1;1996;1;2;6;-1;0;0;-1
202100007718;187A 963;B01;1;1;4;1;1991;1;2;-1;-1;0;0;-1
202100016357;172A 396;A01;1;1;4;2;1987;9;2;0;-1;0;0;-1
202100028537;150A 710;A01;1;1;1;1;1991;5;1;-1;-1;0;0;-1
202100046968;117A 825;A01;1;1;1;2;1989;0;1;0;-1;-1;-1;-1
202100051009;110A 493;B01;1;1;1;1;1994;5;1;0;-1;-1;-1;-1
202100024394;158A 081;A01;1;1;3;1;1996;5;1;-1;-1;0;0;-1
202100004845;193A 128;A01;2;2;3;1;1955;0;1;-1;-1;0;0;-1
202100046315;118A 991;A01;1;1;1;1;1978;4;1;-1;-1;0;0;-1
202100031686;145A 121;A01;1;1;3;1;1996;5;2;6;-1;0;0;-1
202100026714;153A 963;A01;2;2;2;1;2002;0;1;-1;-1;0;0;-1
202100045227;120A 882;A01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100035097;138A 963;A01;1;1;1;1;1990;0;2;6;-1;-1;-1;-1
202100004056;194A 497;A01;1;1;2;1;1966;0;1;8;-1;-1;-1;-1
202100006000;191A 073;A01;1;1;4;2;1990;9;8;0;-1;0;0;-1
202100053989;105A 246;A01;1;1;2;1;1970;0;8;-1;-1;0;0;-1
202100008737;186A 117;B01;1;1;4;1;1984;1;2;0;-1;-1;-1;-1
202100017086;171A 088;A01;1;1;1;2;1951;5;1;8;-1;-1;-1;-1
202100005244;192A 409;A01;10;3;4;2;2005;9;0;-1;-1;3;3;1
202100010050;183A 732;A01;10;3;4;2;2014;5;0;-1;-1;4;3;3
202100028744;150A 348;B01;1;1;1;2;1969;5;1;-1;-1;0;0;-1
202100046203;119A 181;A01;1;1;3;1;1984;1;1;8;-1;-1;-1;-1
202100039509;130A 982;B01;1;1;3;1;2007;2;2;-1;-1;0;0;-1
202100012939;178A 606;B01;1;1;4;1;1974;2;1;-1;-1;0;0;-1
202100028643;150A 515;B01;1;1;4;2;1982;1;1;0;-1;-1;-1;-1
202100007142;189A 003;A01;1;1;4;1;1982;0;1;-1;-1;-1;-1;-1
202100045377;120A 622;B01;2;2;3;1;1951;5;1;0;-1;-1;-1;-1
202100048725;114A 665;A01;1;1;3;1;1961;5;1;-1;-1;0;0;-1
202100026472;154A 379;B01;1;1;1;1;1953;0;1;0;-1;-1;-1;-1
202100008372;186A 766;B01;1;1;4;1;1995;1;2;0;-1;-1;-1;-1
202100000452;200A 898;A01;1;1;1;1;1996;1;1;0;-1;-1;-1;-1
202100049041;114A 095;A01;1;1;4;1;1996;5;2;6;-1;-1;-1;-1
202100014757;175A 334;A01;2;2;3;2;1990;0;8;0;-1;-1;-1;-1
202100043795;123A 400;B01;1;1;4;1;1975;9;2;6;-1;0;0;-1
202100038458;132A 902;B01;1;1;1;1;1987;1;1;-1;-1;0;0;-1
202100018220;169A 036;A01;1;1;1;2;1938;5;1;-1;-1;0;0;-1
202100023457;159A 695;A01;2;2;1;2;1998;4;2;6;-1;0;0;-1
202100051031;110A 454;A01;1;1;1;1;1965;0;1;0;-1;-1;-1;-1
202100019206;167A 297;B01;1;1;4;2;2005;2;2;0;-1;0;0;-1
202100031359;145A 692;A01;1;1;4;1;2003;5;1;-1;-1;0;0;-1
202100048002;115A 935;A01;1;1;4;1;1974;5;-1;0;-1;-1;-1;-1
202100043669;123A 618;A01;1;1;4;2;1990;5;1;-1;-1;0;0;-1
202100046198;119A 192;A01;1;1;2;1;1993;5;2;-1;-1;0;0;-1
202100036395;136A 649;B01;1;1;1;1;1992;5;1;-1;-1;-1;-1;-1
202100010485;182A 982;A01;1;1;4;1;1979;4;2;8;-1;-1;-1;-1
